ID,CL0,CL1,CL2,CL3,CL4,CL5,CL6
Alcohol Cases, 34, 34, 68, 198, 287, 759, 505  
Alcohol Percent, 1.8, 1.8, 3.61, 10.50, 15.23, 40.27, 26.79 
Amphet Cases, 976, 230, 243, 198, 75, 61, 102  
Amphet Percent, 51.78, 12.20, 12.89, 10.50, 3.98, 3.24, 5.41  
Amyl Cases, 1305, 210, 237, 92, 24, 14, 3 
Amyl Percent, 69.23, 11.14, 12.57, 4.88, 1.27, 0.74, 0.16  
Benzos Cases, 1000, 116, 234, 236, 120, 84, 95 
Benzos Percent, 53.05, 6.15, 12.41, 12.52, 6.37, 4.46, 5.04
Caff Cases, 27, 10, 24, 60, 106, 273, 1385  
Caff Percent, 1.43, 0.53, 1.27, 3.18, 5.62, 14.48, 73.47  
Cannabis Cases, 413, 207, 266, 211, 140, 185, 463      
Cannabis Percent, 21.91, 10.98, 14.11, 11.19, 7.43, 9.81, 24.56  
Choc Cases, 32, 3, 10, 54, 296, 683, 807  
Choc Percent, 1.70, 0.16, 0.53, 2.86, 15.70, 36.23, 42.81  
Coke Cases, 1038, 160, 270, 258, 99, 41, 19    
Coke Percent, 55.07, 8.49, 14.32, 13.69, 5.25, 2.18, 1.01  
Crack Cases, 1627, 67, 112, 59, 9, 9, 2     
Crack Percent, 86.31, 3.55, 5.94, 3.13, 0.48, 0.48, 0.11 
Ecstasy Cases, 1021, 113, 234, 277, 156, 63, 21  
Ecstasy Percent, 54.16, 5.99, 12.41, 14.69, 8.28, 3.34, 1.11 
Heroin Cases, 1605, 68, 94, 65, 24, 16, 13     
Heroin Percent, 85.15,  3.61, 4.99, 3.45, 1.27, 0.85, 0.69    
Ketamine Cases, 1490, 45, 142, 129, 42, 33, 4
Ketamine Percent, 79.05, 2.39, 7.53, 6.84, 2.23, 1.75, 0.21   
LegalH Cases, 1094, 29, 198, 323, 110, 64, 67   
LegalH Percent, 58.04, 1.54, 10.50, 17.14, 5.84, 3.40, 3.55 
LSD Cases, 1069, 259, 177, 214, 97, 56, 13      
LSD Percent, 56.71, 13.74, 9.39, 11.35, 5.15, 2.97, 0.69    
Meth Cases, 1429, 39, 97, 149, 50, 48, 73 
Meth Percent, 75.81, 2.07, 5.15, 7.90, 2.65, 2.55, 3.87
Mushrooms Cases, 982, 209, 260, 275, 115, 40, 4 
Mushrooms Percent, 52.10, 11.09, 13.79, 14.59, 6.10, 2.12, 0.21 
Nicotine Cases, 428, 193, 204, 185, 108, 157, 610  
Nicotine Percent, 22.71, 10.24, 10.82, 9.81, 5.73, 8.33,32.36
VSA Cases, 1455, 200, 135, 61, 13, 14, 7 
VSA Percent, 77.19, 10.61, 7.16, 3.24, 0.69, 0.74, 0.37

